file_path,source_url,status_code,is_accessible,is_restricted,has_failed_images,category,title,content_length,notes
FAQ/Projects/How_To_ProjectCloud_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/27147519692177-How-To-ProjectCloud-in-Teamleader-Focus,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/Projects/How_To_The_Kanban_view_on_a_project.md,https://support.focus.teamleader.eu/hc/en-150/articles/25696036676241-How-To-The-Kanban-view-on-a-project,200,True,False,False,FAQ,how to: the kanban view on a project &ndash; suppo,51433,
FAQ/Projects/FAQ_Can_I_set_custom_user_rates_per_project.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695878909713-FAQ-Can-I-set-custom-user-rates-per-project,200,True,False,False,FAQ,faq: can i set custom user rates per project? &nda,53168,
FAQ/Projects/How_To_Project_templates_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/27877954273297-How-To-Project-templates-in-Teamleader-Focus,200,True,False,False,FAQ,how to: project templates in teamleader focus &nda,56983,
FAQ/Projects/How_To_Invoice_a_project_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695672586001-How-To-Invoice-a-project-in-Teamleader-Focus,200,True,False,False,FAQ,how to: invoice a project in teamleader focus &nda,61233,
FAQ/Projects/Checklist_optimisation_new_projects.md,https://support.focus.teamleader.eu/hc/en-150/articles/25696220612369-Checklist-optimisation-new-projects,200,True,False,False,FAQ,checklist optimisation new projects &ndash; suppor,80502,
FAQ/Projects/How_To_Link_an_expense_to_a_project.md,https://support.focus.teamleader.eu/hc/en-150/articles/40881863028113-How-To-Link-an-expense-to-a-project,200,True,False,False,FAQ,how to: link an expense to a project &ndash; suppo,59358,
FAQ/Projects/FAQ_Can_I_export_the_time_tracking_of_a_project.md,https://support.focus.teamleader.eu/hc/en-150/articles/37214393395729-FAQ-Can-I-export-the-time-tracking-of-a-project,200,True,False,False,FAQ,faq: can i export the time tracking of a project? ,52926,
FAQ/Projects/How_To_The_timeline_view_in_projects.md,https://support.focus.teamleader.eu/hc/en-150/articles/25696110215441-How-To-The-timeline-view-in-projects,200,True,False,False,FAQ,how to: the timeline view in projects &ndash; supp,59612,
FAQ/Projects/How_To_Project_financials_in_Teamleader_Focus_explained.md,https://support.focus.teamleader.eu/hc/en-150/articles/36768936373777-How-To-Project-financials-in-Teamleader-Focus-explained,200,True,False,False,FAQ,how to: project financials in teamleader focus exp,58920,
FAQ/Projects/How_To_Add_products_to_your_project_and_invoice_them.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695860078353-How-To-Add-products-to-your-project-and-invoice-them,200,True,False,False,FAQ,how to: add products to your project and invoice t,54984,
FAQ/Projects/How_To_Manage_your_project_budget_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/38494698372881-How-To-Manage-your-project-budget-in-Teamleader-Focus,200,True,False,False,FAQ,how to: manage your project budget in teamleader f,55491,
FAQ/Projects/How_To_Duplicate_a_project_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695832552593-How-To-Duplicate-a-project-in-Teamleader-Focus,200,True,False,False,FAQ,how to: duplicate a project in teamleader focus &n,53153,
FAQ/Projects/FAQ_Can_I_receive_a_notification_when_my_project_exceeds_the_budget.md,https://support.focus.teamleader.eu/hc/en-150/articles/30424081377553-FAQ-Can-I-receive-a-notification-when-my-project-exceeds-the-budget,200,True,False,False,FAQ,faq: can i receive a notification when my project ,52494,
FAQ/Projects/How_To_Add_a_work_order_to_a_project.md,https://support.focus.teamleader.eu/hc/en-150/articles/25696177810449-How-To-Add-a-work-order-to-a-project,200,True,False,False,FAQ,how to: add a work order to a project &ndash; supp,51154,
FAQ/Projects/FAQ_What_are_the_different_rights_in_a_project.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695680166801-FAQ-What-are-the-different-rights-in-a-project,200,True,False,False,FAQ,faq: what are the different rights in a project? &,60389,
FAQ/Projects/New_Teamleader_Focus_API_Project_Endpoints.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695894567953-New-Teamleader-Focus-API-Project-Endpoints,200,True,False,False,FAQ,new teamleader focus api project endpoints &ndash;,49616,
FAQ/Projects/How_To_Add_extra_costs_or_mileage_on_a_project.md,https://support.focus.teamleader.eu/hc/en-150/articles/31353971388561-How-To-Add-extra-costs-or-mileage-on-a-project,200,True,False,False,FAQ,how to: add extra costs or mileage on a project &n,53393,
FAQ/Projects/Old_projects_vs_new_projects.md,https://support.focus.teamleader.eu/hc/en-150/articles/25696107729809-Old-projects-vs-new-projects,200,True,False,False,FAQ,old projects vs new projects &ndash; support : tea,303556,
FAQ/Projects/Migrate_to_our_new_project_module.md,https://support.focus.teamleader.eu/hc/en-150/articles/25696033231377-Migrate-to-our-new-project-module,200,True,False,False,FAQ,migrate to our new project module &ndash; support ,57160,
FAQ/Integrations_-_Calendar/How_To_Integrate_Google_Calendar_with_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25690925270033-How-To-Integrate-Google-Calendar-with-Teamleader-Focus,200,True,False,False,FAQ,how to: integrate google calendar with teamleader ,54436,
FAQ/Integrations_-_Calendar/How_To_The_importance_of_authenticating_your_calendar_via_Office_365.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693669621137-How-To-The-importance-of-authenticating-your-calendar-via-Office-365,200,True,False,False,FAQ,how to: the importance of authenticating your cale,51729,
FAQ/Integrations_-_Calendar/How_To_Unlinking_your_integrated_agenda_from_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691046009489-How-To-Unlinking-your-integrated-agenda-from-Teamleader-Focus,200,True,False,False,FAQ,how to: unlinking your integrated agenda from team,48710,
FAQ/Integrations_-_Calendar/How_To_Integrate_Microsoft_Exchange_or_Office_365_with_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25690974588305-How-To-Integrate-Microsoft-Exchange-or-Office-365-with-Teamleader-Focus,200,True,False,False,FAQ,how to: integrate microsoft exchange or office 365,54751,
FAQ/Integrations_-_Calendar/How_To_Integrate_calendars_with_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25690957593745-How-To-Integrate-calendars-with-Teamleader-Focus,200,True,False,False,FAQ,how to: integrate calendars with teamleader focus ,52486,
FAQ/Integrations_-_Calendar/How_To_Smartphone_notifications_or_reminders_for_calendar_items.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693083322897-How-To-Smartphone-notifications-or-reminders-for-calendar-items,200,True,False,False,FAQ,how to: smartphone notifications or reminders for ,53610,
FAQ/Integrations_-_Calendar/How_To_Integrate_iCloud_with_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25690933196689-How-To-Integrate-iCloud-with-Teamleader-Focus,200,True,False,False,FAQ,how to: integrate icloud with teamleader focus &nd,52012,
FAQ/CRM/How_To_Deleting_a_segment_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691008791569-How-To-Deleting-a-segment-in-Teamleader-Focus,200,True,False,False,FAQ,how to: deleting a segment in teamleader focus &nd,47065,
FAQ/CRM/How_To_Deactivating_customers_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697830754065-How-To-Deactivating-customers-in-Teamleader-Focus,200,True,False,False,FAQ,how to: deactivating customers in teamleader focus,51404,
FAQ/CRM/How_To_Last_activity_for_contacts.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697772618385-How-To-Last-activity-for-contacts,200,True,False,False,FAQ,how to: last activity for contacts &ndash; support,48487,
"FAQ/CRM/FAQ_What_if_the_VAT,_KVK_or_SIRET_autofill_doesn't_work.md",https://support.focus.teamleader.eu/hc/en-150/articles/25693332190737-FAQ-What-if-the-VAT-KVK-or-SIRET-autofill-doesn-t-work,200,True,False,False,FAQ,"faq: what if the vat, kvk or siret autofill doesn&",50936,
FAQ/CRM/How_To_Creating_a_segment_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25690816108305-How-To-Creating-a-segment-in-Teamleader-Focus,200,True,False,False,FAQ,how to: creating a segment in teamleader focus &nd,52558,
FAQ/CRM/How_To_Activities_on_the_contactcompany_page.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693971739153-How-To-Activities-on-the-contact-company-page,200,True,False,False,FAQ,how to: activities on the contact/company page &nd,50174,
FAQ/CRM/FAQ_Why_are_some_companiescontacts_in_my_Teamleader_Focus_in_bold.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691215353361-FAQ-Why-are-some-companies-contacts-in-my-Teamleader-Focus-in-bold,200,True,False,False,FAQ,faq: why are some companies/contacts in my teamlea,47882,
FAQ/CRM/FAQ_How_can_I_add_a_second_email_address_to_a_contact_or_company.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691921012497-FAQ-How-can-I-add-a-second-email-address-to-a-contact-or-company,200,True,False,False,FAQ,faq: how can i add a second email address to a con,51677,
FAQ/CRM/FAQ_How_can_I_link_a_contact_to_a_company.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691222718353-FAQ-How-can-I-link-a-contact-to-a-company,200,True,False,False,FAQ,faq: how can i link a contact to a company? &ndash,48154,
FAQ/CRM/How_To_Customise_contact_and_company_pages.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695884879377-How-To-Customise-contact-and-company-pages,200,True,False,False,FAQ,how to: customise contact and company pages &ndash,51746,
FAQ/CRM/FAQ_What_does_the_star_next_to_a_contact_mean.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692672203281-FAQ-What-does-the-star-next-to-a-contact-mean,200,True,False,False,FAQ,faq: what does the star next to a contact mean? &n,47860,
FAQ/CRM/FAQ_How_do_I_add_a_contact_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691553397137-FAQ-How-do-I-add-a-contact-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how do i add a contact in teamleader focus? &,54628,
FAQ/CRM/FAQ_How_can_I_unlink_a_related_contact_from_a_company.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691647612305-FAQ-How-can-I-unlink-a-related-contact-from-a-company,200,True,False,False,FAQ,faq: how can i unlink a related contact from a com,47821,
FAQ/CRM/How_To_Adjusting_a_segment_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691093494545-How-To-Adjusting-a-segment-in-Teamleader-Focus,200,True,False,False,FAQ,how to: adjusting a segment in teamleader focus &n,46939,
FAQ/CRM/How_To_Add_&_manage_contact_functions_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691169001489-How-To-Add-manage-contact-functions-in-Teamleader-Focus,200,True,False,False,FAQ,how to: add &amp; manage contact functions in team,52302,
FAQ/CRM/FAQ_How_can_I_delete_more_than_one_contact_or_company_in_one_go.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691338172561-FAQ-How-can-I-delete-more-than-one-contact-or-company-in-one-go,200,True,False,False,FAQ,faq: how can i delete more than one contact or com,50350,
FAQ/CRM/FAQ_Do_I_have_to_add_the_company_address_to_contacts_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692402812945-FAQ-Do-I-have-to-add-the-company-address-to-contacts-in-Teamleader-Focus,200,True,False,False,FAQ,faq: do i have to add the company address to conta,50898,
FAQ/CRM/How_To_Create_address_labels_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25698023724689-How-To-Create-address-labels-in-Teamleader-Focus,200,True,False,False,FAQ,how to: create address labels in teamleader focus ,51331,
FAQ/CRM/FAQ_How_can_I_add_account_managers_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691379753105-FAQ-How-can-I-add-account-managers-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how can i add account managers in teamleader ,55604,
"FAQ/CRM/FAQ_Can_I_add_a_national_identification_number_(SIRET,_Codice_Fiscale,_NIF,_EAN)_to_Teamleader_Focus.md",https://support.focus.teamleader.eu/hc/en-150/articles/25692993376913-FAQ-Can-I-add-a-national-identification-number-SIRET-Codice-Fiscale-NIF-EAN-to-Teamleader-Focus,200,True,False,False,FAQ,faq: can i add a national identification number (s,50386,
FAQ/CRM/FAQ_How_can_I_change_the_function_of_a_linked_contact_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691102224273-FAQ-How-can-I-change-the-function-of-a-linked-contact-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how can i change the function of a linked con,52131,
FAQ/CRM/FAQ_What_is_the_difference_between_contacts_and_companies.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691132150033-FAQ-What-is-the-difference-between-contacts-and-companies,200,True,False,False,FAQ,faq: what is the difference between contacts and c,48181,
FAQ/CRM/How_To_How_can_I_merge_contacts_or_companies.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691760532241-How-To-How-can-I-merge-contacts-or-companies,200,True,False,False,FAQ,how to: how can i merge contacts or companies? &nd,50456,
FAQ/CRM/How_To_Tags_vs._custom_fields_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/37676821899921-How-To-Tags-vs-custom-fields-in-Teamleader-Focus,200,True,False,False,FAQ,how to: tags vs. custom fields in teamleader focus,51950,
FAQ/CRM/How_To_Updating_Contacts_and_Companies_in_Bulk.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691390966161-How-To-Updating-Contacts-and-Companies-in-Bulk,200,True,False,False,FAQ,how to: updating contacts and companies in bulk &n,50857,
FAQ/CRM/FAQ_How_do_I_add_a_company_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691985605777-FAQ-How-do-I-add-a-company-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how do i add a company in teamleader focus? &,57246,
FAQ/CRM/How_To_Export_list_of_companies_and_linked_contact_person(s).md,https://support.focus.teamleader.eu/hc/en-150/articles/25697900333969-How-To-Export-list-of-companies-and-linked-contact-person-s,200,True,False,False,FAQ,how to: export list of companies and linked contac,49525,
FAQ/CRM/How_To_Visualise_your_contacts_or_companies_in_Google_Maps.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697719992721-How-To-Visualise-your-contacts-or-companies-in-Google-Maps,200,True,False,False,FAQ,how to: visualise your contacts or companies in go,49088,
FAQ/CRM/How_To_Export_the_background_information_of_contactscompanies.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693492944529-How-To-Export-the-background-information-of-contacts-companies,200,True,False,False,FAQ,how to: export the background information of conta,51882,
FAQ/CRM/How_To_Using_tags_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25690854640529-How-To-Using-tags-in-Teamleader-Focus,200,True,False,False,FAQ,how to: using tags in teamleader focus &ndash; sup,50779,
FAQ/Planning/How_To_Convert_your_planning_to_timesheets_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/26653504659089-How-To-Convert-your-planning-to-timesheets-in-Teamleader-Focus,200,True,False,False,FAQ,how to: convert your planning to timesheets in tea,50156,
FAQ/Planning/FAQ_What_do_the_coloured_bars_in_the_calendar_stand_for.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692599972369-FAQ-What-do-the-coloured-bars-in-the-calendar-stand-for,200,True,False,False,FAQ,faq: what do the coloured bars in the calendar sta,49345,
FAQ/Planning/How_To_Planning_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25696175894929-How-To-Planning-in-Teamleader-Focus,200,True,False,False,FAQ,how to: planning in teamleader focus &ndash; suppo,79582,
FAQ/Dashboard_&_Agenda/FAQ_How_do_I_add_a_task_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691951764497-FAQ-How-do-I-add-a-task-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how do i add a task in teamleader focus? &nda,60597,
FAQ/Dashboard_&_Agenda/FAQ_What_locations_can_I_choose_when_creating_a_meeting.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692167395857-FAQ-What-locations-can-I-choose-when-creating-a-meeting,200,True,False,False,FAQ,faq: what locations can i choose when creating a m,51913,
FAQ/Dashboard_&_Agenda/FAQ_Why_do_I_only_see_grey_blocks_in_the_agenda_of_my_colleague.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691415928721-FAQ-Why-do-I-only-see-grey-blocks-in-the-agenda-of-my-colleague,200,True,False,False,FAQ,faq: why do i only see grey blocks in the agenda o,49824,
FAQ/Dashboard_&_Agenda/FAQ_Can_I_copy_a_meeting.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691881985169-FAQ-Can-I-copy-a-meeting,200,True,False,False,FAQ,faq: can i copy a meeting? &ndash; support : teaml,47352,
FAQ/Dashboard_&_Agenda/FAQ_Why_can't_I_see_the_calendar_of_my_colleagues.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691555792401-FAQ-Why-can-t-I-see-the-calendar-of-my-colleagues,200,True,False,False,FAQ,faq: why can&#39;t i see the calendar of my collea,50795,
FAQ/Dashboard_&_Agenda/How_To_Adding_call_outcomes.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691879792273-How-To-Adding-call-outcomes,200,True,False,False,FAQ,how to: adding call outcomes &ndash; support : tea,48907,
FAQ/Dashboard_&_Agenda/FAQ_How_do_I_add_a_meeting_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691976258193-FAQ-How-do-I-add-a-meeting-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how do i add a meeting in teamleader focus? &,55590,
FAQ/Dashboard_&_Agenda/FAQ_How_do_I_add_a_call_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691945976209-FAQ-How-do-I-add-a-call-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how do i add a call in teamleader focus? &nda,51986,
FAQ/Dashboard_&_Agenda/How_To_How_can_I_check_whether_I_visited_all_my_customers_last_year.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692165972625-How-To-How-can-I-check-whether-I-visited-all-my-customers-last-year,200,True,False,False,FAQ,how to: how can i check whether i visited all my c,48250,
FAQ/Dashboard_&_Agenda/FAQ_What_does_an_orange_star_in_the_agenda_stand_for.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692085281041-FAQ-What-does-an-orange-star-in-the-agenda-stand-for,200,True,False,False,FAQ,faq: what does an orange star in the agenda stand ,47619,
FAQ/Dashboard_&_Agenda/FAQ_How_can_I_see_which_tasks_I_have_created_for_my_colleagues.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691639159057-FAQ-How-can-I-see-which-tasks-I-have-created-for-my-colleagues,200,True,False,False,FAQ,faq: how can i see which tasks i have created for ,48223,
FAQ/Dashboard_&_Agenda/How_To_Unassigned_tasks_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697667516817-How-To-Unassigned-tasks-in-Teamleader-Focus,200,True,False,False,FAQ,how to: unassigned tasks in teamleader focus &ndas,52580,
FAQ/Dashboard_&_Agenda/How_To_Travel_distance_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697848966545-How-To-Travel-distance-in-Teamleader-Focus,200,True,False,False,FAQ,how to: travel distance in teamleader focus &ndash,56531,
FAQ/Dashboard_&_Agenda/FAQ_What_do_the_colors_in_my_Teamleader_Focus_calendar_stand_for.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691058276113-FAQ-What-do-the-colors-in-my-Teamleader-Focus-calendar-stand-for,200,True,False,False,FAQ,faq: what do the colors in my teamleader focus cal,49068,
FAQ/Dashboard_&_Agenda/How_To_Use_Teamleader_Focus_for_prospecting_or_as_a_call_center.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693671405073-How-To-Use-Teamleader-Focus-for-prospecting-or-as-a-call-center,200,True,False,False,FAQ,how to: use teamleader focus for prospecting or as,53368,
FAQ/Dashboard_&_Agenda/FAQ_How_can_I_edit_the_departure_address_of_a_meeting.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692040007313-FAQ-How-can-I-edit-the-departure-address-of-a-meeting,200,True,False,False,FAQ,faq: how can i edit the departure address of a mee,48591,
"FAQ/Dashboard_&_Agenda/FAQ_What_tasks,_calls_and_meetings_are_displayed_on_the_agenda.md",https://support.focus.teamleader.eu/hc/en-150/articles/25691429320721-FAQ-What-tasks-calls-and-meetings-are-displayed-on-the-agenda,200,True,False,False,FAQ,"faq: what tasks, calls and meetings are displayed ",50362,
FAQ/Dashboard_&_Agenda/FAQ_Can_I_create_a_meeting_report.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692057110801-FAQ-Can-I-create-a-meeting-report,200,True,False,False,FAQ,faq: can i create a meeting report? &ndash; suppor,49016,
FAQ/Dashboard_&_Agenda/FAQ_How_do_I_create_a_recurring_task_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691537004433-FAQ-How-do-I-create-a-recurring-task-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how do i create a recurring task in teamleade,48601,
FAQ/Dashboard_&_Agenda/FAQ_How_are_holidays_shown_in_the_agenda.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697898820881-FAQ-How-are-holidays-shown-in-the-agenda,200,True,False,False,FAQ,faq: how are holidays shown in the agenda? &ndash;,48932,
FAQ/Dashboard_&_Agenda/FAQ_How_can_I_manage_common_locations_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692282505873-FAQ-How-can-I-manage-common-locations-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how can i manage common locations in teamlead,52072,
FAQ/Dashboard_&_Agenda/FAQ_What_do_I_see_on_my_dashboard.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691576681105-FAQ-What-do-I-see-on-my-dashboard,200,True,False,False,FAQ,faq: what do i see on my dashboard? &ndash; suppor,48305,
FAQ/Dashboard_&_Agenda/FAQ_What_does_the_column_'Scheduling'_mean_in_the_tasks_overview.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693599277457-FAQ-What-does-the-column-Scheduling-mean-in-the-tasks-overview,200,True,False,False,FAQ,faq: what does the column &#39;scheduling&#39; mea,48292,
FAQ/Dashboard_&_Agenda/How_To_Set_a_cost_per_kilometer_and_invoice_your_travel_distance.md,https://support.focus.teamleader.eu/hc/en-150/articles/25697850967953-How-To-Set-a-cost-per-kilometer-and-invoice-your-travel-distance,200,True,False,False,FAQ,how to: set a cost per kilometer and invoice your ,53921,
FAQ/Dashboard_&_Agenda/FAQ_How_can_I_repeat_a_meeting.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691990524049-FAQ-How-can-I-repeat-a-meeting,200,True,False,False,FAQ,faq: how can i repeat a meeting? &ndash; support :,48961,
FAQ/Dashboard_&_Agenda/FAQ_Why_can't_I_execute_bulk_actions_on_tasks_and_calls.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692017785361-FAQ-Why-can-t-I-execute-bulk-actions-on-tasks-and-calls,200,True,False,False,FAQ,faq: why can&#39;t i execute bulk actions on tasks,48084,
FAQ/Dashboard_&_Agenda/FAQ_Can_I_add_extra_work_types.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691899451153-FAQ-Can-I-add-extra-work-types,200,True,False,False,FAQ,faq: can i add extra work types? &ndash; support :,50297,
FAQ/Shared_inbox/FAQ_How_do_I_link_a_task_to_a_ticket.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691929164049-FAQ-How-do-I-link-a-task-to-a-ticket,200,True,False,False,FAQ,faq: how do i link a task to a ticket? &ndash; sup,48079,
FAQ/Shared_inbox/FAQ_Can_I_link_a_ticket_to_a_project.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693653947793-FAQ-Can-I-link-a-ticket-to-a-project,200,False,True,True,FAQ,login teamleader focus,4623,Restricted (login teamleader focus)
FAQ/Shared_inbox/FAQ_Can_I_track_time_on_a_ticket.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693133292433-FAQ-Can-I-track-time-on-a-ticket,200,True,False,False,FAQ,faq: can i track time on a ticket? &ndash; support,49966,
FAQ/Shared_inbox/How_To_Forwarding_a_ticket_to_a_third_party.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691629558801-How-To-Forwarding-a-ticket-to-a-third-party,200,True,False,False,FAQ,how to: forwarding a ticket to a third party &ndas,48306,
FAQ/Shared_inbox/How_To_Adding_templates_to_the_shared_inbox_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691055676433-How-To-Adding-templates-to-the-shared-inbox-in-Teamleader-Focus,200,True,False,False,FAQ,how to: adding templates to the shared inbox in te,48731,
FAQ/Shared_inbox/FAQ_How_does_Teamleader_Focus_add_replies_to_the_right_ticket.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693286921105-FAQ-How-does-Teamleader-Focus-add-replies-to-the-right-ticket,200,True,False,False,FAQ,faq: how does teamleader focus add replies to the ,51118,
FAQ/Shared_inbox/How_To_Using_Ticketcloud.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692671381393-How-To-Using-Ticketcloud,200,True,False,False,FAQ,how to: using ticketcloud &ndash; support : teamle,50620,
FAQ/Shared_inbox/How_To_Using_tickets_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691088759057-How-To-Using-tickets-in-Teamleader-Focus,200,True,False,False,FAQ,how to: using tickets in teamleader focus &ndash; ,56701,
FAQ/Shared_inbox/How_To_Setting_up_autoreplies_in_the_shared_inbox_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691071132689-How-To-Setting-up-autoreplies-in-the-shared-inbox-in-Teamleader-Focus,200,True,False,False,FAQ,how to: setting up autoreplies in the shared inbox,49743,
FAQ/Shared_inbox/How_To_3_ways_to_create_a_ticket.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691499281681-How-To-3-ways-to-create-a-ticket,200,True,False,False,FAQ,how to: 3 ways to create a ticket &ndash; support ,51479,
FAQ/Shared_inbox/FAQ_Can_I_add_extra_statuses_to_the_shared_inbox_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691066527889-FAQ-Can-I-add-extra-statuses-to-the-shared-inbox-in-Teamleader-Focus,200,True,False,False,FAQ,faq: can i add extra statuses to the shared inbox ,49313,
FAQ/Shared_inbox/FAQ_Can_tickets_be_closed_automatically.md,https://support.focus.teamleader.eu/hc/en-150/articles/25693098745873-FAQ-Can-tickets-be-closed-automatically,200,True,False,False,FAQ,faq: can tickets be closed automatically? &ndash; ,48473,
FAQ/Shared_inbox/FAQ_How_do_I_forward_emails_to_the_shared_inbox_in_Teamleader_Focus.md,https://support.focus.teamleader.eu/hc/en-150/articles/25691359158545-FAQ-How-do-I-forward-emails-to-the-shared-inbox-in-Teamleader-Focus,200,True,False,False,FAQ,faq: how do i forward emails to the shared inbox i,52752,
FAQ/Shared_inbox/FAQ_Can_I_delete_tickets_in_bulk.md,https://support.focus.teamleader.eu/hc/en-150/articles/25695225455761-FAQ-Can-I-delete-tickets-in-bulk,200,True,False,False,FAQ,faq: can i delete tickets in bulk? &ndash; support,48639,
FAQ/Shared_inbox/FAQ_How_can_I_merge_two_tickets.md,https://support.focus.teamleader.eu/hc/en-150/articles/25692809377169-FAQ-How-can-I-merge-two-tickets,200,True,False,False,FAQ,faq: how can i merge two tickets? &ndash; support ,48673,
FAQ/Troubleshooting/FAQ_What_is_the_infinity_mirror_effect_and_how_to_counter_it.md,https://support.focus.teamleader.eu/hc/en-150/articles/25870102929041-FAQ-What-is-the-infinity-mirror-effect-and-how-to-counter-it,200,True,False,False,FAQ,faq: what is the infinity mirror effect and how to,53424,
